9.629603534913732801e+03 0.000000000000000000e+00
9.629654314112036445e+03 0.000000000000000000e+00
9.629705087854519661e+03 0.000000000000000000e+00
9.629755856152693013e+03 0.000000000000000000e+00
9.629806619018057972e+03 0.000000000000000000e+00
9.629857376462125103e+03 0.000000000000000000e+00
9.629908128496401332e+03 0.000000000000000000e+00
9.629958875132391768e+03 0.000000000000000000e+00
9.630009616381610613e+03 0.000000000000000000e+00
9.630060352255561156e+03 0.000000000000000000e+00
9.630111082765752144e+03 0.000000000000000000e+00
9.630161807923695960e+03 0.000000000000000000e+00
9.630212527740895894e+03 0.000000000000000000e+00
9.630263242228867966e+03 0.000000000000000000e+00
9.630313951399113648e+03 0.000000000000000000e+00
9.630364655263154418e+03 0.000000000000000000e+00
9.630415353832489927e+03 0.000000000000000000e+00
9.630466047118632559e+03 0.000000000000000000e+00
9.630516735133094699e+03 0.000000000000000000e+00
9.630567417887386910e+03 0.000000000000000000e+00
9.630618095393017938e+03 0.000000000000000000e+00
9.630668767661503807e+03 0.000000000000000000e+00
9.630719434704351443e+03 0.000000000000000000e+00
9.630770096533044125e+03 0.000000000000000000e+00
9.630820753154701379e+03 0.000000000000000000e+00
9.630871404565970806e+03 0.000000000000000000e+00
9.630922050762024810e+03 0.000000000000000000e+00
9.630972691738024878e+03 0.000000000000000000e+00
9.631023327489136136e+03 0.000000000000000000e+00
9.631073958010527349e+03 0.000000000000000000e+00
9.631124583297358186e+03 0.000000000000000000e+00
9.631175203344790134e+03 0.000000000000000000e+00
9.631225818147993778e+03 0.000000000000000000e+00
9.631276427702128785e+03 0.000000000000000000e+00
9.631327032002365740e+03 0.000000000000000000e+00
9.631377631043857036e+03 0.000000000000000000e+00
9.631428224821775075e+03 0.000000000000000000e+00
9.631478813331284982e+03 0.000000000000000000e+00
9.631529396567539152e+03 0.000000000000000000e+00
9.631579974525715443e+03 0.000000000000000000e+00
9.631630547200966248e+03 0.000000000000000000e+00
9.631681114588463970e+03 0.000000000000000000e+00
9.631731676683362821e+03 0.000000000000000000e+00
9.631782233480829746e+03 0.000000000000000000e+00
9.631832784976028051e+03 0.000000000000000000e+00
9.631883331164122865e+03 0.000000000000000000e+00
9.631933872040270217e+03 0.000000000000000000e+00
9.631984407599640690e+03 0.000000000000000000e+00
9.632034937837390316e+03 0.000000000000000000e+00
9.632085462748686041e+03 0.000000000000000000e+00
9.632135982328687533e+03 0.000000000000000000e+00
9.632186496572556280e+03 0.000000000000000000e+00
9.632237005475459227e+03 0.000000000000000000e+00
9.632287509032554226e+03 0.000000000000000000e+00
9.632338007239006402e+03 0.000000000000000000e+00
9.632388500089969966e+03 0.000000000000000000e+00
9.632438987580617322e+03 0.000000000000000000e+00
9.632489469706104501e+03 0.000000000000000000e+00
9.632539946461587533e+03 0.000000000000000000e+00
9.632590417842244278e+03 0.000000000000000000e+00
9.632640883843216216e+03 0.000000000000000000e+00
9.632691344459679385e+03 0.000000000000000000e+00
9.632741799686786180e+03 0.000000000000000000e+00
9.632792249519703546e+03 0.000000000000000000e+00
9.632842693953589333e+03 0.000000000000000000e+00
9.632893132983603209e+03 0.000000000000000000e+00
9.632943566604910302e+03 0.000000000000000000e+00
9.632993994812668461e+03 0.000000000000000000e+00
9.633044417602033718e+03 0.000000000000000000e+00
9.633094834968178475e+03 0.000000000000000000e+00
9.633145246906247849e+03 0.000000000000000000e+00
9.633195653411414241e+03 0.000000000000000000e+00
9.633246054478833685e+03 0.000000000000000000e+00
9.633296450103664029e+03 0.000000000000000000e+00
9.633346840281068580e+03 0.000000000000000000e+00
9.633397225006207009e+03 0.000000000000000000e+00
9.633447604275612321e+03 0.000000000000000000e+00
9.633497978093502752e+03 0.000000000000000000e+00
9.633548346466624935e+03 0.000000000000000000e+00
9.633598709401741871e+03 0.000000000000000000e+00
9.633649066905609288e+03 0.000000000000000000e+00
9.633699418984995646e+03 0.000000000000000000e+00
9.633749765646663946e+03 0.000000000000000000e+00
